text,source_party,source_name,label,sentence_id,source,reliability,bias
"As their name suggests, conservatives wish to conserve life, conserve law and order, conserve our economy, and conserve our democracy.",Right,american-thinker,0,48bb53f4-4c84-43a2-bbaf-b6a4cc39371e,american-thinker,13.67,24.85
"Author Emily Malloy, who also writes for the Register, brings a wealth of practical ideas for incorporating flowers at home through nature’s seasons and the Church’s liturgical calendar.",Right,national-catholic-register,0,d735a75f-89c1-462a-a903-dbf079ec5a9e,national-catholic-register,22.39,11.81
"And when the candidates are up on stage, and they say things that don’t make sense, he zeros in on that.",Right,newsmax,0,9cdd11cd-ec3a-48aa-914d-cfea4c9c320d,newsmax,28.9,13.54
"For example, to pay for BARRCOME in the ACA, $716 billion was taken from the Medicare Trust, money intended to pay for seniors’ hospital care.",Right,american-thinker,1,f11c0654-63e8-4a89-813f-fa0ff2e46127,american-thinker,13.67,24.85
Stern brings a unique approach to firearms training that aims to address weak spots that he has identified in Americans’ firearm habits.,Right,american-thinker,0,f1edd1a7-cd04-4a47-a1bf-2c2c66b464eb,american-thinker,13.67,24.85
"These outlandish costs plus sagging tourism sales and hotel occupancy tax revenues, waning commercial real estate taxes and the exodus of the City’s top taxpayers to Florida, has forced the mayor to come to grips with a budget deficit that the Citizens Budget Commission projects could hit $10.6 billion next year.",Right,newsmax,0,98d31e72-be90-4ec0-9b3a-23717aff8dc7,newsmax,28.9,13.54
They seem to instantly put prosecutors to sleep faster than a rum and Coke from Bill Cosby.,Right,fox-news,1,b5b0549f-306b-4ff8-a5fd-30d207e09cb3,fox-news,35.44,11.06
This system allows electric cars to develop a charge when driving on the road or when the car is stopped on the street.,Right,fox-news,0,7d15b49e-252a-44fa-92c3-4366211a2049,fox-news,35.44,11.06
"MIT isn’t Ivy League, but Harvard and UPenn, being members, should know their long, sordid history of enabling antisemitism, Harvard especially.",Right,townhall,1,48f424c8-4bb0-475e-bfc2-f76fbc63d464,townhall,24.95,19.79
"Unfortunately, the normalization of gay marriage has resulted in more perversity.",Right,the-american-spectator,1,3adbcf7e-8873-4576-af9f-66f24fb736ef,the-american-spectator,17.46,22.97
"Generally, though, national conservatism believes in free markets, just with the prioritization of families and communities as their moral end.",Right,the-federalist,1,d7cf9631-6bc0-4a22-bdb1-4476f0606e95,the-federalist,21.77,18.67
The welcome package for crypto players is a massive $7500 match bonus.,Right,newsmax,0,1a5ea1b4-8156-4d5b-84ef-06dee344f475,newsmax,28.9,13.54
Clifton had previously ministered to several of the women on Texas’ death row - many of whom have been there for decades - back in the 1990s.,Right,national-catholic-register,0,445454ab-1e49-42fb-8a79-933c4c972386,national-catholic-register,22.39,11.81
They were in a better position a year ago when they recaptured areas of Kherson before the counteroffensive.,Right,infowars,0,4b12a59f-e97d-4d7d-82b7-28ffa51cadeb,infowars,15.78,23.58
"When taking on the evil emanating from the radical left, we should never be general but specific about their horrific policies.",Right,townhall,1,73a96000-0fd4-4652-873f-b861da2d4ce4,townhall,24.95,19.79
This is why Biden’s public approval numbers are so low and Trump’s are rising.,Right,the-american-spectator,1,4c5199f6-abbd-44bf-8190-4de12d02b5bb,the-american-spectator,17.46,22.97
"However, various videos of the former president arriving at the stadium don’t quite match the magazine’s headline.",Right,townhall,0,cdc1bb33-c064-46a3-8230-cc2fdf2a64d1,townhall,24.95,19.79
"When you look at the actual study, the data show that the spike in infant mortality is due to maternal complications of pregnancy, bacterial sepsis of the newborn, and respiratory distress of the newborn (Covid and RSV, anyone?).",Right,newsbusters,1,0784219c-20e1-44bf-b9ec-a0628287bc6c,newsbusters,19.99,20.48
"The first video, from the Babylon Bee, was so hugely popular that the Bee ended up making several more, all starring Massaquoi.",Right,american-thinker,0,e10633dc-15ef-483c-86b0-e6f01c817d6f,american-thinker,13.67,24.85
Putin's attacks were clearly intended to test our defenses while spreading terror.,Right,newsmax,1,621091a6-dfa3-47a7-847c-3fd4cadda7cf,newsmax,28.9,13.54
"Though pre-war polling conducted by CNN in February 2022 showed no region of Ukraine had more than one in five people who backed Ukrainian unification with Russia, authorities in those occupied regions predictably claimed on Wednesday that residents had overwhelmingly agreed to join the Russian Federation.",Right,infowars,1,a7fd7e30-3e64-4a52-ab9b-532f773c54d9,infowars,15.78,23.58
Where does the electricity come from if it's not from coal?,Right,newsbusters,0,f7529fae-83e7-4e2e-8354-ba596163e726,newsbusters,19.99,20.48
"Slavery, an institution anti-slavery Americans (abolitionists) were assured would be deceased by the 19th century had not only failed to expire but managed to flourish.",Right,newsmax,1,f0d3bee3-1497-4ab4-b108-f06ab7becd31,newsmax,28.9,13.54
"Founded by the Bentley family and named for their two children, Parker Clay employs at-risk women in Ethiopia to construct durable leather products, backed by a lifetime guarantee.",Right,the-federalist,0,42a53bba-7105-469a-8f54-1e483bb02d72,the-federalist,21.77,18.67
"A contributing factor, of course, was Foxx’s obsession with dropping charges against 30 percent of felony defendants in 2020.",Right,american-greatness,1,2783b6b6-1376-4302-88a9-66cecb687c58,american-greatness,18.93,22.45
Colorado District Judge Sarah Wallace previously ripped Trump’s arguments against the lawsuit.,Right,the-gateway-pundit,1,7e1bb2fb-26b7-4d89-bfa2-dcd4856f392a,the-gateway-pundit,14.91,23.64
"If Democrats want to throw a fit about that and draw a line in the sand and object to funding Ukraine, they can have fun with the ads attacking them for caring more about Europeans and open borders than Americans in 2024.",Right,independent-journal-review,1,6fcc3759-3473-4641-8c3f-de538155a5d5,independent-journal-review,25.81,12.82
"The waves of change are here, and Republicans have the opportunity to ride them toward a future of greater unity and understanding.",Right,the-american-spectator,1,98ef89bd-bd28-4ab8-95aa-3a3fdd9ac6fb,the-american-spectator,17.46,22.97
"Those same Palestinians by the way also cheered and danced in the streets when America was attacked on September 11, 2001 by the Al Qaeda.",Right,townhall,1,d5bf27c4-e0d7-4a2a-9cee-5e01e97b8732,townhall,24.95,19.79
He earned his MBA from Hult International Business School in Dubai.,Right,newsmax,0,6af7d6ca-9497-4481-a1db-fe12eedd3281,newsmax,28.9,13.54
"Inflation remains high, the housing market is in a lurch, and Americans are incurring historic levels of debt.",Right,townhall,0,c152579f-4d80-413a-8773-4dbc63c39526,townhall,24.95,19.79
"Israel could clamp down on Palestinian autonomy until the violence against innocent Jewish civilians stops, and residents start living peacefully with their neighbors and begin accepting history’s outcomes.",Right,the-federalist,1,e7b37a17-9eec-42e3-8357-6141f3df8dd7,the-federalist,21.77,18.67
"Earlier this month, the Biden administration finalized a rule strengthening and expanding those requirements.",Right,newsmax,0,a03e6437-ae23-47c7-9172-ba8ba426c648,newsmax,28.9,13.54
"Instead, injured troops are often thrown into any vehicle available or leave the front on foot.",Right,infowars,1,397ab476-d959-4de6-befa-86a15ebba7cc,infowars,15.78,23.58
They also empowered an army of government bureaucrats while redistributing wealth to countless dysfunctional or fraudulent NGOs.,Right,american-thinker,1,1ec8b74b-e9e1-4a9f-9e4e-a5a099223559,american-thinker,13.67,24.85
"Like an intrepid explorer, he ventured into uncharted territories, seeking new frontiers for investment and development in the Egyptian economy.",Right,newsmax,0,6246acf0-9733-4702-bef0-b6792dbc4c52,newsmax,28.9,13.54
"This week, my organization, Center for Urban Renewal and Education, held an event in Michigan’s 12th congressional district, the district of Rep. Rashida Tlaib.",Right,newsbusters,0,a9409aad-08ea-4020-a52a-70026434a194,newsbusters,19.99,20.48
"This contrasts with renewable sources such as wind and solar, which are intermittent and reliant on weather conditions.",Right,the-federalist,0,2409a0c1-e917-42b2-826e-e8877a41c85b,the-federalist,21.77,18.67
"On March 10, Russian foreign minister Sergei Lavrov met Ukraine’s foreign minister, Dmytro Kuleba, in Turkey.",Right,infowars,0,b3e8ca55-68fd-440e-935d-385227da0aad,infowars,15.78,23.58
An Islamist Turkish aid agency also organized a convoy of protesters to travel to Incrilik.,Right,newsmax,0,263486d2-6914-49c6-ba65-881051b62ce6,newsmax,28.9,13.54
"Mentally disturbed men dressing up as women, making a mockery of femininity with tacky and classless displays, then becoming irate when people wonder what in tarnation they’re identifying as today is a minefield, and creepy.",Right,american-thinker,1,ad650c19-f78b-4404-aaff-dc5d47a5dc11,american-thinker,13.67,24.85
"Listen, no one can say with absolute certainty,"" the founder of the Harvest Christian Fellowship pointed out.",Right,cbn,0,6cd6cef0-f8fb-4f93-9c62-74fd42dc8aa3,cbn,34.17,15.24
The last thing he deserves is to take his failures nationwide with a promotion to the White House.,Right,townhall,1,5f4c00fa-f33f-4c30-bcbf-788fedd4f71d,townhall,24.95,19.79
Larry Elder is a bestselling author and nationally syndicated radio talk-show host.,Right,newsbusters,0,f15575b1-e210-4a62-a17b-eb4c7f98999c,newsbusters,19.99,20.48
Military intelligence informed Prime Minister Golda Meir that Egypt and Syria were massing troops along the borders.,Right,the-federalist,0,4c32a56d-ff7f-46ee-ab6b-1f6725f14ac0,the-federalist,21.77,18.67
"If DeSantis were truly America First, rather than debating Newsom in Alpharetta, he would be on the ground registering new Republican voters in Athens.",Right,american-greatness,1,de45c901-be67-46ef-be31-cdfe6190bc53,american-greatness,18.93,22.45
"Democrats are shaping the Republican apocalypse: Trump is a crook, Trump is dangerous, Jan. 6 must be avenged, Republicans are racists, Republicans are coming for all your rights.",Right,newsmax,1,59565065-3e84-44b2-afc8-dbb049d88a96,newsmax,28.9,13.54
"But truly free trade between nations, even when the two nations in question are relatively free and well-disposed toward one another, is more to be hoped for than expected.",Right,american-greatness,0,fa5c7686-ae5e-4378-a435-0c3e02127568,american-greatness,18.93,22.45
"In turn, the quality of American high school education should become better.",Right,american-greatness,0,0819c86d-0998-4330-b92a-e7da19935dae,american-greatness,18.93,22.45
"One story, among many, is that of a baby killed in an oven while the parents were forced to watch.",Right,american-thinker,1,c12489a2-b3ba-42d7-bc43-c78f0ccfc891,american-thinker,13.67,24.85
"In late 2020, the MRC commissioned a detailed survey of 1,750 swing state voters that pulled the lever for then-candidate Joe Biden.",Right,newsbusters,0,025a45bd-7a2e-4ab4-9fce-b8cfa76471fa,newsbusters,19.99,20.48
Now there's a way for you to make known what you think about stealing elections.,Right,wnd,1,662f2d6a-e757-45ec-9b6b-bf784686c3b3,wnd,13.06,21.0
Americans may not know what the truth is -- but they know they’re not getting it from the MSM.,Right,american-thinker,1,7a044f26-6dae-450e-91b1-05bf0041adb8,american-thinker,13.67,24.85
"Ron Desantis’ freaky smile is straight outta V.  Matching Media Memorandum - VARIOUS OUTLETS Apparently, beating up on a child is too much fun to resist.",Right,townhall,1,caa06f47-9560-478a-aaf6-6662b8534ebd,townhall,24.95,19.79
Microsoft has made huge inroads in the Chinese government over the last two decades.,Right,washington-free-beacon,0,cd85e637-a862-4e07-8bf4-b24fc5f3ee07,washington-free-beacon,23.47,14.45
TripIt - All-in-One Travel Organizer TripIt is the ultimate travel organizer app that simplifies your travel plans.,Right,newsmax,1,53047374-6678-420f-97b2-7d79eaef1cfa,newsmax,28.9,13.54
Hamas’ attack on Israel on a Sabbath-holiday may also be a watershed event in the affairs of mankind.,Right,townhall,1,ed0c6472-9b98-4932-a753-d81dc952c301,townhall,24.95,19.79
But Democrats aren’t about to voluntarily check themselves into a mental hospital.,Right,townhall,1,3e879d67-21d0-49c1-a225-66c85a388c36,townhall,24.95,19.79
"If anyone disagreed with a policy that supported diversity, equity, and inclusion (DEI) or LGBTQ rights, those people were silenced by being called racist, transphobic or anti-gay.",Right,townhall,1,f54efebf-6c1e-4bc3-931e-38ed1c5b84f1,townhall,24.95,19.79
It said on Telegram messenger that heating to residents was disrupted but did not give a specific number of people affected.,Right,newsmax,0,c76ad90e-7400-4d78-97ea-433be959409d,newsmax,28.9,13.54
It was still very hawkish about everything and still kind of running on fumes in a twisted version of President Ronald Reagan.,Right,townhall,1,eedc660f-d82d-49c5-a91c-879238e92edb,townhall,24.95,19.79
"What is it that most of us ask of the gods (or call it fate, providence, fortune, luck ... )?",Right,american-greatness,0,814e95f3-75a6-4ba6-8a94-2ceb88c9cb80,american-greatness,18.93,22.45
"The irony here is that Israel can’t protect civilians when they can’t evacuate them and when Hamas, as proven, hides fighters in key civilian infrastructure including those hospitals.",Right,newsmax,1,42f646c1-3083-4fd1-b87f-833e91df7988,newsmax,28.9,13.54
"In the middle of our institutions, educational institutions, we've been invaded by Hamas ideology, by the name of Palestine, and by the name of revolution.",Right,cbn,1,d280d8fb-d129-4045-a9ac-bdd10a06b426,cbn,34.17,15.24
"It seems to be an accusation that does not hold water, though.",Right,wnd,1,8a9e614d-04cd-4659-a43d-1e7a70294c24,wnd,13.06,21.0
"Although the work was grimy, exhausting, morbid, and sometimes even filled with danger, she loved it.",Right,newsmax,0,5a6ab30c-05c8-4bde-b9cf-40af019c5db8,newsmax,28.9,13.54
"Christianity is tolerant of non-Christian views, but non-Christian views could not be the basis for our laws -- because natural law was the basis of morality and the laws of nature and man were established by Almighty God.",Right,american-thinker,1,46753c55-66f4-4b33-b00c-544c6f6345c6,american-thinker,13.67,24.85
"Today, Kari Lake is running for the US Senate and is being criticized for reaching out to various parts of the Republican Party who she criticized and who did not support her in the past.",Right,townhall,0,7b61abe4-5da7-4763-9819-8a97a102c31c,townhall,24.95,19.79
And it’s also the time atheists offer more vitriol against belief in God.,Right,fox-news,1,0b29d948-2edc-4823-b2e6-02c03c5f31ed,fox-news,35.44,11.06
Vivos Therapeutics said on Wednesday the U.S. health regulator has cleared its oral device treatment for severe obstructive sleep apnea (OSA).,Right,newsmax,0,2a54d542-3f7b-40a3-ac76-23e69e983950,newsmax,28.9,13.54
"All of this money has funded scores of ritzy climate change conferences around the globe, as well as virtue-signaling protests, propaganda campaigns in schools, and a war against oil, gas and coal, cars, stoves and air conditioners.",Right,townhall,1,0cb39e37-9df2-42aa-9bf5-24345ef1104c,townhall,24.95,19.79
Advertisement Stay tuned for the self-flagellation sure to come from MIT's Sally Kornbluth.,Right,townhall,1,0ff68316-76c5-4d3f-ae78-ba7d2d68835a,townhall,24.95,19.79
"By Micaela Burrow Daily Caller News Foundation Pentagon officials and top military officers are alarmed at the Biden administration’s overall lack of response to drone attacks on U.S. forces in the Middle East and refusal to acknowledge the escalation in hostilities, Politico reported.",Right,wnd,0,55da82c4-48cb-4a7e-9deb-11bf9a40b20a,wnd,13.06,21.0
Continue reading... ZOOM FATIGUE - Staring at screens all day can take a toll on remote workers.,Right,fox-news,0,ee25d7bb-7af9-4e78-aa02-30d43d927164,fox-news,35.44,11.06
Satire depends on some palpable distance between common reality and the thing satirized.,Right,american-greatness,0,0175a3a4-e72f-43ee-b5e7-8cd4ea69afd9,american-greatness,18.93,22.45
"Let’s face it, one does not just become an astronaut - it is in fact one of those few specialized elite-tier duties that requires total commitment, years of training, constant learning and a combination of physical ability, skill, brains, and guts that most people don’t possess.",Right,townhall,1,dfa18713-ca58-45b8-9cce-850cb6dc6859,townhall,24.95,19.79
"Still, it’s worth considering when internecine squabbles on the right boil over if the apparent divide - which often looks and feels very bitter - puts the two camps in different ballparks or different sections of the same one.",Right,the-federalist,1,9154fb19-2edc-4957-8341-fe6be94cb7b5,the-federalist,21.77,18.67
"At that age he may not have developed a lower voice, an obvious Adam's apple or facial hair and normal girls might not have apparent breasts yet.",Right,newsbusters,1,9f518e11-ef83-4d89-bfe5-6b940d2ad531,newsbusters,19.99,20.48
"As each year winds down, holiday celebrations, including Thanksgiving and Christmas, bring families together.",Right,american-thinker,0,64e426ad-889b-4ac3-9b78-81b97e92dae1,american-thinker,13.67,24.85
"And the Smithsonian’s Latinx Museum, Salinas, and the rest of the Professional Latino political class in Washington, D.C., continue to work together to ensure that it stays that way- to the detriment of the community they claim to champion.",Right,newsbusters,1,13d5d6c6-2ae1-4730-b3ad-b8c4bcfb6b55,newsbusters,19.99,20.48
This must be leftists’ first love when it comes to the art of the lie.,Right,american-thinker,1,2f424976-6baa-4c00-b320-4cff9bf6c2e4,american-thinker,13.67,24.85
"For example, if a white person goes to college, gets a degree and a job, and then buys a home in an up-and-coming, affordable neighborhood, he is unwittingly contributing to systemic racism by pushing out people of color who rent in the neighborhood.",Right,townhall,1,ef39d486-4e53-462f-bfbc-034faab7ce14,townhall,24.95,19.79
The Israel Defense Forces finished assembling large seawater pumps roughly one mile north of the Al-Shati refugee camp around the middle of last month.,Right,townhall,0,7564690f-fc20-481c-adf2-389475927771,townhall,24.95,19.79
"And yet every year, its budget grows: in 2022, $1.755 billion compared to $1.701 billion in 2010.",Right,american-thinker,0,ca68d515-89cc-44cb-90ba-e944c83d38fa,american-thinker,13.67,24.85
Friends of Israel in America and around the world have wondered since October 7 how to help the Jewish State defeat Hamas.,Right,newsmax,0,67ffc162-aa7d-48cd-a063-b36a4ee25d39,newsmax,28.9,13.54
"Americans just celebrated the quintessential US holiday, Thanksgiving, but Big Tech was far more dedicated to attacking freedom than celebrating it.",Right,newsbusters,1,40ad62f7-ba58-4cfb-be06-6f5e15cdd7d0,newsbusters,19.99,20.48
"In the immediate aftermath of the attacks, priority was given to identifying bodies, not to preserving evidence.",Right,newsmax,0,b981efcb-de42-4c02-9d40-503b49bd6cc9,newsmax,28.9,13.54
"A ban on any activity by this group might face some constitutional hurdles, but national security priorities have a funny way of justifying far-reaching searches, which should count.",Right,townhall,1,72e23f3e-b182-46f2-8b96-ef22dc65e6a7,townhall,24.95,19.79
Is there a single major feminist or women’s rights organization that has unequivocally condemned these horrors?,Right,newsbusters,1,590ad03e-c160-4325-8490-ccfe9e6ba531,newsbusters,19.99,20.48
Advertisement Leaders of nations throughout the West have decided that it will be simpler to manage the masses of migrants rather than the native populations.,Right,townhall,1,ce1fcb9f-27cf-4eab-9202-9691a34c6189,townhall,24.95,19.79
"The first winter was devastating, with over half the Pilgrims dying, including nearly half the women.",Right,newsmax,0,6fb77990-ce06-484e-89b0-fcea8c232f6f,newsmax,28.9,13.54
"If you register here today, you can get one of two generous bonuses as part of the initial sign-up promotional offer.",Right,newsmax,1,b6bddb69-c164-4705-904d-dd33f44998ff,newsmax,28.9,13.54
So he applies for and is given a scholarship limited to Blacks.,Right,newsmax,0,44b545e8-d5d8-4ab0-b1ff-529623db38da,newsmax,28.9,13.54
"Oh, Brie, Brie.",Right,townhall,0,05484f0e-1acb-40a1-82ba-3ea703417207,townhall,24.95,19.79
"Government would micromanage private enterprise to a scary level, including how many services representatives are required for a given customer.",Right,townhall,1,c694a971-9012-474c-b678-81cbbb7414c8,townhall,24.95,19.79
He is his own greatest warrior and has proven more than capable of fighting for himself.,Right,american-greatness,1,59ce31b8-6592-4faa-8048-43a89b57b961,american-greatness,18.93,22.45
"And it cost $6.5 billion-a 2,500 percent increase over the estimate.",Right,american-greatness,1,ad78ea8c-1699-49c7-910a-d6554c6ae28e,american-greatness,18.93,22.45
This makes any political party or politician that is devoted to the principle of limited government automatically their enemy.,Right,american-greatness,1,25b25df8-ccdc-4c56-a5ac-d5650d68f4a5,american-greatness,18.93,22.45
Why Is Everyone Acting Shocked by This Moment From Fox News' Trump Town Hall?,Right,townhall,1,b261ed60-be18-4bcf-a2e5-14b128738418,townhall,24.95,19.79
"When drivers of traditional cars need gas, they know that it can be found almost anywhere.",Right,townhall,0,82b2bce0-2868-44f8-8b76-fd203c6661fd,townhall,24.95,19.79
"Though McCarthy maintained support from most Republicans in the House, eight GOP detractors ultimately ushered in his ouster in October, mainly taking issue with McCarthy for choosing to work with Democrats to temporarily delay a federal government shutdown.",Right,fox-news,1,efeff671-2925-422d-bb96-fdbac7b97652,fox-news,35.44,11.06
"That's what we need to be doing, looking for the soon return of Jesus Christ,"" the evangelist responded.",Right,cbn,0,e75258a3-63d9-45a8-b4f3-d03144881650,cbn,34.17,15.24
"Even the luxurious Hotel Sofitel, a magnet for the cosmopolitan elite in Abidjan, is fairly affordable on off-season days.",Right,the-american-spectator,0,4b22fdf4-4aa9-4a33-b670-932d2b69c3b0,the-american-spectator,17.46,22.97
Are we creating a place to develop and nurture their theological foundations?,Right,newsmax,0,4c782683-5ef0-4569-98b9-7dcdb6497e89,newsmax,28.9,13.54
"Texas would also benefit from an Alabama win, as it would be hard for the committee to take a one-loss Alabama over a one-loss Longhorns team that beat the Crimson Tide earlier this season in Tuscaloosa.",Right,the-american-conservative,0,e573bdc7-2e63-4df7-861b-468b2fd6d0fd,the-american-conservative,31.63,14.44
Quinnipiac further found that Kennedy is likely to draw more voters away from Trump than from Biden.,Right,the-federalist,0,0e68f821-abab-43c0-a2c9-acce372db45e,the-federalist,21.77,18.67
He also discussed his passion for journalism and the importance of war reporting.,Right,fox-news,0,de3c9aaf-e096-4d4f-b9d4-4ec694101605,fox-news,35.44,11.06
Such efforts are not new and the roots of this Biden administration practice can be traced to Karl Marx.,Right,townhall,1,d764a121-255b-49ed-a38e-22459e1a0d53,townhall,24.95,19.79
It's when we pray something God seemingly did not answer the prayer and give us what we want.,Right,cbn,1,84a10e36-682a-4c94-af80-dca26bf36ae7,cbn,34.17,15.24
UPDATE: The police confirmed at least three victims and the shooter is dead.,Right,the-gateway-pundit,0,fa38a3c7-ff21-4d6b-8f31-24ab0b78c8a1,the-gateway-pundit,14.91,23.64
"The research determined that some 29,000 vehicle collisions with deer occurred within the state of Wisconsin alone during 2022.",Right,townhall,0,e4470d4f-1ae5-469c-a30a-935208147e08,townhall,24.95,19.79
"Despite all the areas of Obama’s life that McKay covers, he missed the most important one.",Right,american-thinker,1,77c600ff-edda-4579-8b92-a6c060a5d022,american-thinker,13.67,24.85
These terrorist groups have committed numerous crimes against humanity in addition to a myriad of war crimes.,Right,american-thinker,1,3e4a46a0-c56a-4579-85c5-944d48227600,american-thinker,13.67,24.85
"The session was organized by the ALS Association, which invested $2.2 million in Amylyx’s research.",Right,newsmax,0,f684ce82-0792-4a44-bfec-78e927a7e1fc,newsmax,28.9,13.54
"If you are an example of the SWM, Disney wants you to know that you are either a villain or a comically castrated clown.",Right,the-federalist,1,100a51ed-6302-4815-87fc-f5f283c4d0c5,the-federalist,21.77,18.67
America needs the Ten Commandments - they need to be seen dramatically and boldly throughout this country.,Right,wnd,1,bfd18a75-c638-462b-a469-acffcf75d886,wnd,13.06,21.0
"The U.S. Army’s recruitment efforts are so dismal, it is now asking soldiers it previously dismissed over the Covid vaccine requirement to come back.",Right,the-federalist,0,58349816-35d0-493c-b5dd-f1920e1a25df,the-federalist,21.77,18.67
"Ambassador Nikki Haley, conservative businessman Vivek Ramaswamy, former New Jersey Gov.",Right,wnd,0,2c1d054f-7655-4c7c-b6a1-37d8411e42cf,wnd,13.06,21.0
They have nothing to do with the millions illegally entering the US with few skills and little education.,Right,townhall,1,1347b6d1-c042-4bc5-88fc-5172ebb4ca6a,townhall,24.95,19.79
"Instead of wasting money fighting useless wars around the world and worrying about nonsense such as climate change, it needs to be protecting the freedoms of its own people from barbarians, and trying to build a virtuous citizenship.",Right,townhall,1,7def30cd-cb81-4e11-b3c6-4e861f8941bb,townhall,24.95,19.79
"In the book, Levin outlines in great detail the Democrat Party’s history of anti-black racism, and anti-semitism, which has now morphed into anti-white racism, more anti-semitism (at least they’re consistent), a war against Catholics, its destruction of the nuclear family, its Orwellian control of language and thought, and its war against the Constitution.",Right,american-greatness,1,8968049f-e91d-4584-bbf1-93f758289b91,american-greatness,18.93,22.45
"During the five-hour hearing, which was requested by patient advocates, lawmakers pressed her on the status of Amylyx's drug.",Right,newsmax,0,f290d702-19cb-4c84-8b95-8eee7b2f7066,newsmax,28.9,13.54
"There was physicist Albert Einstein, Jonas Salk (creator of the first polio vaccine), Albert Sabin (oral polio vaccine), Galileo (discovered the speed of light, among other things), Selman Waksman (Streptomycin and coined the word antibiotic), Gabriel Lipmann (discovered color photography), Baruch Blumberg (discovered the origin and spread of infectious diseases), G. Edelman (discovered chemical structure of antibodies), Briton Epstein (identified the first cancer virus), Maria Meyer (structure of atomic nuclei), Julius Mayer (discovered law of thermodynamics), Sigmund Freud (father of psychotherapy), Benjamin Disraeli (British prime minister), Isaac Singer (inventor of the sewing machine), Levi Strauss (largest maker of denim jeans), Joseph Pulitzer (established the famous prize that honors journalists, literature, music and art), Ben Hecht (journalist, playwright, novelist).",Right,newsbusters,0,07cbaadd-f997-49ec-b72b-80807f7d95a9,newsbusters,19.99,20.48
"Garland offered specific examples of state laws in Alabama, Idaho, and a case out of Texas involving a particularly notable case worth watching when it comes to the accessibility of abortion-inducing drug mifepristone.",Right,townhall,0,2df6582e-9a42-43e9-80e6-0ee0da213bca,townhall,24.95,19.79
Attorney Sidney Powell and bail bondsman Scott Hall both pleaded guilty in exchange for reduced charges because Fani Willis does not have a RICO case.,Right,the-gateway-pundit,1,6e321ebb-590a-45f8-8717-f39dc349d83d,the-gateway-pundit,14.91,23.64
"There are over 2,000 games from some of the world’s best software providers and game development studios, and it’s home to some of the world’s biggest progressive jackpots.",Right,newsmax,0,364b75dd-df1c-4c6d-8396-0238058d6940,newsmax,28.9,13.54
"During our stay at the Cabańas Rio Mayo Hotel, we were the only non-Chinese visitors.",Right,the-gateway-pundit,0,33ba3afc-896a-49b3-bdb2-1faf662149f1,the-gateway-pundit,14.91,23.64
"Then on Tuesday, Maduro said he would immediately grant operating licenses for exploration and exploitation in Essequibo and ordered the creation of local subsidiaries of Venezuelan public companies.",Right,newsmax,0,0d6304c1-22ea-43da-9aff-f24a805e5186,newsmax,28.9,13.54
Games El Royale Casino has partnered with Realtime Gaming to provide players with an enthralling selection of games.,Right,newsmax,0,db755b77-6ac0-44e5-bef8-9a620563370d,newsmax,28.9,13.54
If you want to know about the alien star base inside Mt.,Right,american-greatness,0,b0163926-2f54-4980-a27e-548f044316eb,american-greatness,18.93,22.45
And President Joe Biden sure has had a lot of scapegoats and explanations over the past year.,Right,independent-journal-review,1,048af4ce-1b22-4bb9-a378-80b16bb2fd1a,independent-journal-review,25.81,12.82
It also resulted in the first Academy Award given to a black performer - Hattie McDaniel for Best Supporting Actress .,Right,newsmax,0,9d8d443f-2a21-45cb-b7bd-f9e90fa51bd2,newsmax,28.9,13.54
"Americans like choices, not mandates, but the socialist central-planners in the Biden administration are trying to tell people how to think, where to live, what to buy, etc.",Right,fox-news,1,e2dd0be8-01db-4878-92f1-a4b9feeeb88c,fox-news,35.44,11.06
When the sun sets night life is just as laid back.,Right,newsmax,0,1fef244f-4dbe-4397-b474-00a0988798b5,newsmax,28.9,13.54
"It’s difficult to focus on the joys of Christmas when every moment leading up to it is spinning out of control, fast tracking us to oblivion.",Right,independent-journal-review,1,4c7f8cb8-31a4-410b-96dc-cf76da09543d,independent-journal-review,25.81,12.82
A panel of five justices voted to overturn a May 2022 injunction that said bullfights violated city resident’s rights to a healthy environment free from violence.,Right,newsmax,0,f2d8d827-75d0-45ea-b419-9c0da7ff411c,newsmax,28.9,13.54
"As conflicts increasingly incorporate advanced technology, cyber capabilities, and unmanned systems, the skills required for modern military service are undergoing dramatic changes.",Right,the-federalist,0,f7343498-fcef-4b8c-b318-f0be961fc050,the-federalist,21.77,18.67
Because that’s exactly what they’re doing right now in a desperate bid to prevent Trump from winning office again.,Right,the-federalist,1,e577fc8c-355c-415b-990a-e2958f31ce25,the-federalist,21.77,18.67
"The sequel, Sicario: Day of the Soldado, shows the cartels exploit America’s undefended southern border to sneak in Jihadist suicide bombers.",Right,newsmax,1,e687a5fb-dac3-4952-b51a-828d1ec3cf23,newsmax,28.9,13.54
"When he left the room she casually poked her fingers in the flower pots, checking to see if the plants had been watered.",Right,newsmax,0,f5c046a9-4998-4289-9436-66a517da5337,newsmax,28.9,13.54
"From the moment he was sworn in, Biden declared war on American energy and started pushing costly electric vehicles.",Right,american-greatness,1,7c69a4f7-128e-468b-889a-3df6cab71094,american-greatness,18.93,22.45
"Both Lankford and Tillis are supposedly lead negotiators for the Republican position, but instead of negotiating with Democrats, they are negotiating with themselves, fighting those Republicans who say they’re not going to support foreign spending until at least one major, deadly domestic issue is tackled.",Right,fox-news,1,0fd7dbd5-40b0-4692-8643-715d1ac9d420,fox-news,35.44,11.06
