text,source_party,source_name,label,sentence_id,source,reliability,bias
"It is a Western and Muslim creation that uses one group of people against another to retain control of natural resources, industrial production, and the quality of life permitted to the masses.",Right,american-thinker,1,c7bcffe2-40b6-463e-8385-53fbefb63ba5,american-thinker,13.67,24.85
"Hamas is steeped in the same paranoic, hateful vision of the Jew that flowed through the document presented to Churchill more than 100 years ago.",Right,the-american-spectator,1,d29f51b0-0915-4fa5-870d-b6a21e811f90,the-american-spectator,17.46,22.97
"Assuming the best intentions, it’s possible officials in Washington and Brussels believed the Ukrainians could win enough battles to improve their leverage in future negotiations.",Right,infowars,0,3982eab0-f4b4-49e2-9350-f5bf5fced952,infowars,15.78,23.58
"So, yes, Clark had deep regrets, but he also knew that his own life had limits.",Right,national-catholic-register,0,f469efe8-70eb-45ca-ae60-321ce6d39507,national-catholic-register,22.39,11.81
"As countless casualties have hampered Ukraine's forces, the average age of a soldier in the country is currently around 43 years old, Time magazine reported last week.",Right,infowars,0,0cdbb1ec-762b-46f6-b33c-623462b947f2,infowars,15.78,23.58
Cyclocross races take place on difficult terrain such as mud and sand and riders often have to dismount and run with their bikes.,Right,fox-news,0,ab4a0aed-9055-4e78-9afc-8d0383a58280,fox-news,35.44,11.06
These are a few of the aspects that define a secure casino: Protection of sensitive data SSL Encryption Technologies Regulation and Licensing Reputable Software Safe and Secure Transactions Game Fairness and RNG Elements How Maple Casino Reviews a Secure Casino Maple Casino puts great emphasis on security features when reviewing a new casino.,Right,newsmax,0,bf0ef38e-8797-42d2-bca4-5281c7b7b6b8,newsmax,28.9,13.54
"So he learns how to survive on his own, using whatever is available on the island, where he remains for years.",Right,newsmax,0,b21499c4-b690-4553-9c57-b69c3610ab2a,newsmax,28.9,13.54
"On other platforms, posts about COVID-19 and vaccines, abortion and climate change were censored most frequently.",Right,newsbusters,0,3d67340d-e148-45f0-b1bf-f9aa83e08a67,newsbusters,19.99,20.48
It will take a volunteer patriot task force to tackle this immense challenge and funds to fuel the work and disseminate the Truth.,Right,american-thinker,1,e3b74878-c967-4337-9cea-c0335e5af893,american-thinker,13.67,24.85
"While 10% unemployment is a huge number of people looking for work, it also means 90% of the other people who wanted jobs were finding and keeping them.",Right,american-greatness,0,3a6d1be4-6ed6-4d72-97c3-3e18b058a407,american-greatness,18.93,22.45
The Biden administration is banking on proposed student loan bailouts to curry favor with younger voters but is losing sight of one important fact.,Right,newsmax,1,c0f8893d-76af-42de-bb14-9ae78b42ea5b,newsmax,28.9,13.54
"Glenn Youngkin posted about the cancelation on his official X account, with the story and his reaction being featured by local and national media, including reporting from Fox News.",Right,townhall,0,0dc85749-ecd3-4734-b5bd-945668d9f81c,townhall,24.95,19.79
"Outside of adopting European language and writing, the American Indian tribes did not develop alphabets and writing in their native tongues until well into the 19th century.",Right,american-thinker,0,9684e797-bd97-4b28-beb2-6fce39cd6e14,american-thinker,13.67,24.85
"As a result, Roe v. Wade was overturned, Second Amendment gun rights were upheld, race-based college admissions ended, religious liberty was upheld, and the court forced the EPA to support property rights.",Right,newsmax,0,f263c395-5019-40c9-a65d-2e51dbda1e0e,newsmax,28.9,13.54
"The conventional medical system typically approaches disease and illness retroactively, often by prescribing drugs for conditions defined by an active barometer - such as medication for diabetes , statins for problematic cholesterol and chemotherapy for late-stage cancer, Avalon agreed.",Right,fox-news,0,9e2d731b-e493-489b-9a74-161d5505982f,fox-news,35.44,11.06
The Garden State is the latest locale to pass legislation putting it on a path toward so-called zero-emission vehicles.,Right,newsmax,0,31211e87-ce2a-49b6-9bab-8d03b16a16a8,newsmax,28.9,13.54
The lesson of this story is that making peace with enemies is risky.,Right,newsmax,1,e5b666e7-a253-427e-8f4f-37bb54e56416,newsmax,28.9,13.54
"Marisa Wojcik (voice-over): Physicians worry, not only about the consequences today, but those yet to come.",Right,newsbusters,0,0fb08dd2-7cf2-4bca-a03a-dce04c29ada9,newsbusters,19.99,20.48
"At this point in the development process, the technology is being tested along a quarter-mile stretch in downtown Detroit.",Right,fox-news,0,3f8b2aa5-ee1e-40e1-b084-7ae0b7eccb72,fox-news,35.44,11.06
"Louis Jacobson took a look into this offensive remark, and the introduction tipped us off on the way they were looking to massage things: Numerically, Haley is on target with both countries’ ship counts.",Right,townhall,1,5bdc18a4-c65d-4a98-a288-4b493dc7002f,townhall,24.95,19.79
"When depositing, don't forget to benefit from the generous online casino bonus for all new players.",Right,newsmax,1,8395923b-a4c7-4b8e-a6fb-9ae383ca884b,newsmax,28.9,13.54
"At the game, Swift was photographed in a suite looking jovial alongside Kelce's mother, Donna.",Right,fox-news,0,98c42cdf-babf-41d0-a8fb-0b176ecb6e50,fox-news,35.44,11.06
"Iran, Hamas, and Hezbollah aligned in advocating for the death of all Jews (genocide) as part of their collective charter.",Right,newsmax,1,c70dccc4-c271-4cd3-8832-69c7a75006d7,newsmax,28.9,13.54
"The agency said that it launched a new investigation into fraud at London-based AOG Technics Ltd., which for several years has supplied aircraft businesses with parts for popular jet engines produced by CFM International.",Right,newsmax,0,b57aa5ad-7ad8-4fcf-87a9-8d2f2e211e3c,newsmax,28.9,13.54
"Give this reporter credit for actually doing the job of trying to hold a public official accountable: REMINDER: Emails, texts, voicemails, photos, bank records, and sworn witness testimony prove Joe Biden was FULLY INVOLVED in his Hunter's corrupt foreign business deals.",Right,the-american-spectator,1,a7752a8e-6fd7-4042-b166-e3c03bb63e58,the-american-spectator,17.46,22.97
Muslim countries in the region do not wish to accept Palestinian refugees.,Right,townhall,1,cb296246-d7f9-4cd1-bf76-fa658d316d26,townhall,24.95,19.79
"YAD VASHEM CHAIRMAN SLAMS IVY LEAGUE SCHOOLS FOR RAMPANT ANTISEMITISM ON CAMPUSES While genuine concerns about the safety of Jewish students exist, they often stem from isolated incidents and also exist at non Ivy League colleges too.",Right,fox-news,1,dd16208b-327a-4ddb-9cd9-f7e4e1254a86,fox-news,35.44,11.06
"If you are a decent person and you live in New York City, why?!",Right,fox-news,1,341d39ab-333e-46e5-8005-711f7532e78a,fox-news,35.44,11.06
"Since Trump is the leading Republican candidate for the presidency, she is actively participating in an unprecedented conspiracy to prevent the American people from having a free and fair election.",Right,american-greatness,1,fc17852b-ea3d-4e2f-82a0-d37c6da847ed,american-greatness,18.93,22.45
Suggest that you may receive a different price or rate for goods or services or a different level or quality of goods or services.,Right,townhall,0,85ab5df2-ef07-44f7-ac99-b2f2ff570c45,townhall,24.95,19.79
"Capital cities are obvious objectives but so are ports, industrial centers, and transportation hubs.",Right,american-thinker,0,7037b2eb-2ccb-4501-bbae-61bb3225e7f7,american-thinker,13.67,24.85
"Their infrastructure and economy are destroyed, their population is dispersed, their relatives are dead or injured and their land is lost.",Right,infowars,1,4b85c838-c068-48b9-b4ba-c809645633fa,infowars,15.78,23.58
"A happy accident which Democrats don't want to talk about is that these same voters will vote for any pro-abortion candidates who happen to be on the ballot, too.",Right,newsmax,1,383ff643-2c84-47eb-87c9-5661f42b7104,newsmax,28.9,13.54
"BUY A HOME IN THESE STATES TO GET STUDENT LOAN DEBT RELIEF Lenders leaving market As auto debt surges, so has the rate of missed payments.",Right,fox-news,0,3cbbd16d-3e99-4ec9-a287-258e86649d36,fox-news,35.44,11.06
We brought these Christian spokespersons into the backyard of one of the most aggressive voices in the U.S. Congress speaking out against Israel and supporting the terrorism and aggression against the Jewish state.,Right,newsbusters,1,7d819fcc-fd48-4455-988c-33d81a1143ff,newsbusters,19.99,20.48
"The armed security guard had the day off, and the school resource officer (SRO) was off site at another school.",Right,american-thinker,0,30fb35a7-4242-4e00-9430-fff4843bcc9e,american-thinker,13.67,24.85
M5News has released scores of examined and curated CCTV Videos and publishes them on Rumble for the public to watch.,Right,american-thinker,0,df76ebee-2b35-4693-894c-59ef3d0e76e5,american-thinker,13.67,24.85
"Newsom cleaned it up for China’s President Xi, and lined the streets with Chinese flags!",Right,american-thinker,1,b41409b4-a633-43af-acde-0c9c3881fceb,american-thinker,13.67,24.85
Holder and Garland used their positions to protect their presidents and advance partisan agendas.,Right,american-thinker,1,17644e15-0685-4f0d-9195-0cdf0dec17ec,american-thinker,13.67,24.85
"The Stillaguamish River, which lies about an hour and a half drive north of Seattle, not only reached major flood stage, but set its highest crest of record.",Right,fox-news,0,1815fe90-115e-42a3-b16c-9d431558dd1a,fox-news,35.44,11.06
"We walked through downtown Jerusalem-Jaffa Street, turning onto King George Street.",Right,townhall,0,77168722-bdba-42a8-8661-dd3e37dace68,townhall,24.95,19.79
"Weaver’s taxonomy of decadence is both bracing and overstated-bracing, perhaps, because overstated.",Right,american-greatness,1,cc2ff2bf-55f7-4a67-9f34-c14d8eac4eb6,american-greatness,18.93,22.45
Continue reading... BUZZ KILL - Here are 7 ways drinking alcohol can negatively impact your health.,Right,fox-news,1,65c1ca48-b668-41df-9b88-af86355d0627,fox-news,35.44,11.06
"Billionaire CEO of Apollo Global Management Marc Rowan, who gave $50 million to Penn's Wharton School in 2018, renewed his demand to the Board of Trustees that Magill be replaced following her testimony, the New York Times reported.",Right,newsmax,1,f964dc65-7e3a-497a-bcd7-356d55e6a460,newsmax,28.9,13.54
"We still do not know the fate of the Americans held hostage, and Blinken seems to care as much about them as he does about Americans and our allies he left behind in Afghanistan when, equally deluded, he thought he could negotiate with the Taliban.",Right,american-thinker,1,766bcf5a-0729-4148-87ec-658c55e9f315,american-thinker,13.67,24.85
"The discovery of a possibly novel syndrome came in August 2022, when Wadman consulted in the case of a baby born with birth defects.",Right,newsmax,0,9e64feea-26fa-4586-b97d-3c36221a19de,newsmax,28.9,13.54
"A few days earlier, with Leslie Stahl from 60 Minutes, the great American journalist, former President Trump had gotten up.",Right,newsbusters,1,596aae70-c379-4d7b-aa19-e81d32f42277,newsbusters,19.99,20.48
"According to the report, here’s how it worked: Disney would provide flashy perks to Reedy Creek employees, many of which weren’t available to the general public.",Right,the-federalist,0,1abc0092-3ad4-4b82-bcb2-c055bb99b7a5,the-federalist,21.77,18.67
"Not one of them refuted the cost of the Idaho guy’s burger, fries, and drink, but instead hand-waved about how the incident doesn’t represent the whole picture.",Right,the-federalist,1,80b25765-7b51-4f53-89fb-11459842a660,the-federalist,21.77,18.67
"She was fearful, obviously poorly fed, and covered in head lice and bug bites.",Right,american-thinker,0,65094d6a-615a-44fc-b9e1-485489ac1725,american-thinker,13.67,24.85
"This is not a saving grace, but it is a silver lining.",Right,the-federalist,0,1e061edd-d6ef-4c48-8490-9ecbbf13fdd1,the-federalist,21.77,18.67
"In a statement about the legislation, Newsom attacked states like Florida, where parental rights are protected.",Right,townhall,1,250833fc-abc7-439e-bf37-2f24b1abb801,townhall,24.95,19.79
"Amenities included several pools, racquetball courts, cycling studios, massage rooms, golf simulator, climbing wall, and a rooftop dog park.",Right,washington-free-beacon,0,2fe2894e-0180-435c-a1a5-55bd92356025,washington-free-beacon,23.47,14.45
But even the most ardent modern monetary theorist would have a hard time arguing that businesses shouldn’t have to cover their own costs.,Right,the-american-spectator,0,51ca873d-ab14-4698-80a1-bd4e34d2cd04,the-american-spectator,17.46,22.97
"But , two months ago, when Muslims from 99.9% Muslim populated and governed Gaza (no Jews allowed), which is adjacent to Israel, outdid their previous barbarism against Jews when they invaded Israel, slaughtering an estimated 1200 unarmed people enjoying a music festival plus others who lived nearby during a Jewish holiday and Israelis fought back, many of your Democratic congressional colleagues from New York, such as Representative Alexandria Ocasio-Cortez (D-NY) leader of the Squad, and Representative Jamaal Bowman (D-NY) viciously condemned... Israel.",Right,american-thinker,1,7cea5274-8cc8-44a2-8fa7-10c523832f48,american-thinker,13.67,24.85
"Moreover, Israeli officials probably get tons of warnings - some of them disinformation.",Right,the-federalist,0,792b0ae2-e350-4534-85d2-9289d27e8e0f,the-federalist,21.77,18.67
"They include: A businessman (Jeff Bridges) dealing with the tragic death of his son A jockey with a history of brutal injuries (Tobey Maguire) A down-on-his-luck horse trainer (Chris Cooper) A temperamental, undersized racehorse named Seabiscuit Despite all odds, Seabiscuit became a legend as one of the most celebrated race horses of all time.",Right,newsmax,0,18ba96c0-f98b-484c-aa26-1d1073525191,newsmax,28.9,13.54
"Speaking of Kazakh businesspeople, Joe also stopped by a dinner with more of them on April 16, 2015 with the group having included an executive with the infamous Ukrainian gas company Burisma.",Right,newsbusters,1,6d9783bf-0aff-4017-a43d-a7f770b554aa,newsbusters,19.99,20.48
"For example, the best gauge for production, the ISM Manufacturing PMI, has now registered 10 straight months in contraction, recessionary mode, which is below 50 on that index.",Right,american-greatness,0,03831eb7-7e45-4870-9fdc-f7c87cfd5734,american-greatness,18.93,22.45
"Big Tech censorship has harmed users of social media accounts 1,462,404,739 times through secondhand censorship of presidential candidates.",Right,newsbusters,1,d8f7f896-ef10-4e1f-92d1-7997bd950493,newsbusters,19.99,20.48
She's leaned on her foreign policy experience since the Hamas attack on Israel on Oct. 7.,Right,newsmax,0,70060b78-426f-42c0-847b-00b4bdc86dae,newsmax,28.9,13.54
"CEO Elon Musk showed off the angular trucks with an event at the company’s factory outside of Austin, Texas, that was broadcast on X, formerly Twitter.",Right,townhall,0,8c2df3b9-28e4-402f-a237-eaf3ba629410,townhall,24.95,19.79
"Before Europeans introduced horses and oxen, the Indians traveled overland only by foot.",Right,american-thinker,1,4e372303-b478-4666-a945-037b8bb3195f,american-thinker,13.67,24.85
"In 2019, RCID paid $725 for each complimentary ticket known as a Silver Pass.",Right,newsbusters,0,a0a48479-0df0-4b38-8c4b-75ef668d3a78,newsbusters,19.99,20.48
"Control over the use of artificial intelligence was the most hard-fought issue in the long, methodical negotiations, and became the main driver of dissent during the voting.",Right,newsmax,0,831c0ce7-d3ae-4607-88b1-9b7cab586c19,newsmax,28.9,13.54
"Other perks include a dedicated VIP host, tickets to MGM Rewards concerts, waived resort fees, and so much more.",Right,newsmax,1,e6b943e5-f40e-4fd9-9bdf-c1eadf0119cc,newsmax,28.9,13.54
Fox asks Georgia voters who they think will win the primary.,Right,townhall,0,2be7e4b7-42f2-428a-bd4c-999d80f0a9d9,townhall,24.95,19.79
"His fiercest opponents, the left-wing Peronists and other leftists, hold 105.",Right,townhall,1,3f6646cb-85c5-4ea6-9f76-079c46aaba64,townhall,24.95,19.79
"CNN’s Brian Stelter hosts the weekly Reliable Sources, a show that’s supposed to encourage responsible journalism.",Right,newsbusters,0,6dae08ab-2640-4044-b9f7-19f16cec274b,newsbusters,19.99,20.48
"Stalemates and losses in Korea, Vietnam, Iraq, Afghanistan, Syria, and for Israel with Gaza, the West Bank, south Lebanon and Iran are symptoms of people who have the firepower but do not have the will to use it.",Right,townhall,1,991eec71-0886-452b-af3a-cdf83c3af58c,townhall,24.95,19.79
The International Committee of the Red Cross (ICRC) was supposed to be given access to the hostages to oversee their existence and conditions.,Right,american-thinker,0,f05bc6a8-1b6f-4f1a-b766-582fa9cf1fbf,american-thinker,13.67,24.85
"Social media users had a field day, calling Swalwell out for putting the U.S. at a national security risk due to his affair with a Chinese spy.",Right,townhall,1,7df9122d-9001-44ff-9fce-8e1eb38e8c73,townhall,24.95,19.79
The majority in the U.S. held on to leftist politics - largely of the New Deal socialism-lite variety -- no matter what the provocation.,Right,american-thinker,1,829c0330-58ed-4242-b3c4-39f7e4c54d9d,american-thinker,13.67,24.85
"With global media attention focussed away from the war in Ukraine, several key events happened that the world didn’t enough notice.",Right,infowars,1,e2efe375-1a46-42e1-b589-3514350ec4e6,infowars,15.78,23.58
Barack Obama’s presidential victory might have been a non-starter had Dr. King taken this low road.,Right,the-american-spectator,1,8cb5a3d3-fca4-49d2-b387-0d0725e64c9d,the-american-spectator,17.46,22.97
"They are not necessary: the epics of Homer were central to the Greek lad’s education, and it was not the few philosophers milling about who caused Aeschylus to be so beloved by the people of Athens.",Right,american-greatness,1,be3cc612-3d68-4763-bdae-328143f664a5,american-greatness,18.93,22.45
"Christopher Chantrill runs the go-to site on US government finances, usgovernmentspending.com.",Right,american-thinker,0,4e7699ee-9e9d-41a3-b98d-bbc098bb9aca,american-thinker,13.67,24.85
"Gardner and his colleagues chose to study identical twins because they share the same genetics, grew up in the same household and often have similar lifestyles.",Right,newsmax,0,b03de521-5e40-408e-b571-2fb42a46063e,newsmax,28.9,13.54
"The U.S. dollar also touched a two-week high, which pressures demand by making oil more expensive for holders of other currencies.",Right,fox-news,0,6f234ae1-0602-4e74-8ec6-06594b670a41,fox-news,35.44,11.06
"One notable defection is Maryland Democrat Jamie Raskin, a liberal Democrat and Jew, who is now among three Jewish House members to call for a ceasefire.",Right,american-thinker,1,5146715d-9c6e-4c88-b5f0-1f38371429ee,american-thinker,13.67,24.85
"It is often reported that the massacre in Bucha played a pivotal souring role in the negotiations, contributing to their termination.",Right,infowars,0,1142832e-7579-4e8d-b96a-29475544eed1,infowars,15.78,23.58
"Angelenos can look forward to an indefinite closure, expensive repair, snarled traffic and lots of wasted commuter time.",Right,newsbusters,1,10fc4723-42a0-489b-815a-181c2f7a0675,newsbusters,19.99,20.48
"Are there any studies that show kids raised by their mother are kinder, more intelligent?",Right,newsmax,0,a0032b2e-f417-4a25-8a2b-c5fe94cc564f,newsmax,28.9,13.54
"The debates are scheduled for Sept. 16, Oct. 1, and Oct. 9, and are to be hosted by Texas State University, Virginia State University, and the University of Utah, respectively.",Right,newsmax,0,d3d1641d-d3e3-4240-888f-da907f1e7a16,newsmax,28.9,13.54
Parents who tried to teach their kids at home were chastised by teachers who refused to reopen the schools.,Right,american-thinker,1,9e047bd8-b7c9-4c1f-b603-a46730356c01,american-thinker,13.67,24.85
He continued to fight for his life but eventually succumbed to his injuries.,Right,fox-news,0,7f84d076-f3a6-4931-a88c-1b686fb9f49d,fox-news,35.44,11.06
"By the time this post appears I’ll be attending the funeral of my dear friend, Ruth Owens.",Right,the-gateway-pundit,0,1de4b101-1e5b-400e-a84c-1427654bd154,the-gateway-pundit,14.91,23.64
"These include cell phones, computer microprocessors, drip irrigation, VoIP, USB drives, Waze and other items beloved by the infidel.",Right,american-greatness,1,6c4505a0-397b-4169-9f68-9193c2890331,american-greatness,18.93,22.45
Anyone who is a regular listener of Mark Levin’s radio show or watches him on Fox News is aware that no one is better equipped at exposing the evils of the Democratic Party than Levin.,Right,american-greatness,1,60c11985-1095-41a1-a2c8-28dcfe769338,american-greatness,18.93,22.45
"His brilliant Department of Energy Secretary, Jennifer Granholm, the same woman who once recommended buying an electric vehicle to combat the high price of gas, and also said that killing drilling in ANWR had nothing to do with the price increase at the pump-has certainly failed at relieving the pain so many are feeling as they drive to work each day, but she has succeeded in rewarding Biden’s cronies in the EV industry.",Right,american-greatness,1,3e4179c6-ef44-41f3-8981-af8d6288f032,american-greatness,18.93,22.45
"With almost no Republicans on hand to deter them, the powerful Democratic women lawyers felt free to let down their hair and say what they think about Trump.",Right,townhall,1,669b256e-81eb-45ff-9db8-f21fa1382eaf,townhall,24.95,19.79
"Plenty of politicians, like Democrats Adam Schiff, Eric Swalwell, Bob Menendez, and Rashida Tlaib, have been at the center of ethics scandals and alleged criminality that would make the Founding Fathers blush.",Right,the-federalist,1,cd530c99-1f3e-4169-8ffd-a4258d3b79be,the-federalist,21.77,18.67
"Only 8.307 quadrillion -- or 8.43% -- came from renewable sources, including 1.482 quadrillion (1.5%) from wind and 0.765 (0.78%) from solar.",Right,townhall,0,7b91c141-d739-4f0c-ab76-7633b69ea556,townhall,24.95,19.79
Our government has been doing that ever since it implemented Lyndon B. Johnson’s Great Society.,Right,the-federalist,1,d08643e6-1b19-433d-89d3-4e7c3178cac1,the-federalist,21.77,18.67
Hundreds of thousands of tons or more of concrete that used to be buildings.,Right,townhall,0,7aa77cef-b733-46a7-96d3-07a7a2bac502,townhall,24.95,19.79
"Sounds familiar to what Israel is doing right now, doesn't it?""",Right,newsmax,1,5252056b-d06f-4dd0-bc9e-3559d8e4020a,newsmax,28.9,13.54
The Israel Defense Forces finished assembling large seawater pumps roughly one mile north of the Al-Shati refugee camp around the middle of last month.,Right,townhall,0,7564690f-fc20-481c-adf2-389475927771,townhall,24.95,19.79
"As a matter of fact, there are no objective and evenly applied criteria for testing the mental fitness or morality for those who are admitted to this ruling class-so how can we be sure that any of these people are even wiser or more virtuous than the average American?",Right,american-thinker,1,d5afe4e6-d7d1-4ecc-87ea-379c2240841d,american-thinker,13.67,24.85
We should be urging Americans to climb aboard rather than trying to convince them it’s a shark.,Right,american-greatness,1,8128e7fd-936f-4e77-9436-b20ef7106b37,american-greatness,18.93,22.45
"Fisetin has also been shown to significantly reduce age-related brain pathology, lower measures of oxidative stress, and increase levels of antioxidant enzymes in the brain.",Right,newsmax,0,576f2cff-0c44-443c-b49f-8beeb93b3ae4,newsmax,28.9,13.54
Here are some items on the list: Yes the Woke Era is an insufferable hellscape but at least it’s funny  4.,Right,newsbusters,1,81775481-b062-4886-9501-bd2840a7eac1,newsbusters,19.99,20.48
"The Soros Empire Is Quietly Targeting A Key Voting Bloc And that’s all I’ve got, now go beat back the angry mob!",Right,american-greatness,1,31629bef-5f93-4a50-9fb6-f1d1241ba6dc,american-greatness,18.93,22.45
"Climate activists in Italy over the weekend disrupted a Mass celebrated by Turin Archbishop Roberto Repole, with the demonstrators reading from Pope Francis’ works on the environment during the incident.",Right,national-catholic-register,0,2fcfb568-ec44-40bb-881c-cde86b0cc78f,national-catholic-register,22.39,11.81
"However, since Adams was sworn into office in 2022, he has failed to tackle the mess he inherited.",Right,newsmax,1,b9d0ab9b-d1dc-44f4-8e7a-3223a4805c32,newsmax,28.9,13.54
"Still, considering how many ordinary Republicans held their collective nose to vote for John McCain in 2008 and then for Ol’ Pierre Delecto four years later, it would be nice to think Establishment Republicans could be convinced to show some reciprocal respect for their voters’ wishes.",Right,american-thinker,1,e5cd4ec5-b741-482c-9123-46169440343b,american-thinker,13.67,24.85
Muckraker.com released another explosive investigative piece on the illegal invasion of America.,Right,the-gateway-pundit,1,be7ab039-1303-4ba9-8935-06216b1ac9da,the-gateway-pundit,14.91,23.64
"Following this, the parties are delighted to announce that the Council has confirmed its intention to proceed with the permanent installation of the Menorah as originally planned.",Right,independent-journal-review,0,d68c4f36-519f-4c77-b837-e4b0578f4747,independent-journal-review,25.81,12.82
"Russian President Vladimir Putin visited the United Arab Emirates and Saudi Arabia on Wednesday in a lightning tour intended to raise Moscow's profile as a Middle East power broker, even as his war in Ukraine grinds on.",Right,newsmax,0,78665590-9040-420d-ae1c-895436fc5458,newsmax,28.9,13.54
"Get several loan estimates: A loan estimate comes with a more personalized rate and fees based on factors like income, employment, and the property’s location.",Right,fox-news,0,d38f94a6-5be4-4a61-909b-08eb741ee8d9,fox-news,35.44,11.06
How to watch online for free The debate was live-streamed online at NewsNation.,Right,washington-free-beacon,0,bf18403e-4fad-4161-b2ff-d5cec87f5a4f,washington-free-beacon,23.47,14.45
The same DOJ that concocted the Trump-Russia election collusion hoax in 2016 to derail his candidacy/presidency now claims Trump tried to undermine the transition of power that year.,Right,infowars,1,770b1358-d862-4683-8770-8909fb73c4a1,infowars,15.78,23.58
"In the rare instances the Regime Media did, it treated normal like Margaret Mead treated the natives.",Right,townhall,1,ab15be79-5722-4b7f-a2c6-814f22fa8846,townhall,24.95,19.79
"From the moment he was sworn in, Biden declared war on American energy and started pushing costly electric vehicles.",Right,american-greatness,1,7c69a4f7-128e-468b-889a-3df6cab71094,american-greatness,18.93,22.45
"With Executive Order President Biden created ‘Biden bucks’ paired to woke DIE (diversity, equity, and inclusion) and ESG (environment, social justice, and corporate governance) agendas.",Right,american-thinker,1,96e1851f-8115-4859-8348-f39664cb4be1,american-thinker,13.67,24.85
But Biden thinks he can strongarm us into doing exactly that.,Right,american-greatness,1,eb63aae6-128b-4b60-a561-662505b37192,american-greatness,18.93,22.45
"Putin is then due to travel to Saudi Arabia for his first face-to-face meeting with Crown Prince Mohammed bin Salman since October 2019 to discuss oil production, OPEC+ and the war in the Gaza Strip, and the war with Ukraine.",Right,fox-news,0,2bb60f36-f0d8-47ac-853e-2e9ca6c3e562,fox-news,35.44,11.06
One core factor separating Democrats and Republicans is belief in government.,Right,townhall,1,44684436-da63-4ae8-9629-b47e0d2c0bf4,townhall,24.95,19.79
"William Toti managed to do it, going from commanding officer of a U.S. Navy nuclear attack submarine to eventually become chief executive officer of a maritime defense contractor.",Right,newsmax,0,4411d788-4e9b-4bd5-94df-c7a96fd7ae71,newsmax,28.9,13.54
"Despite his inexperience, Crowhurst entered the grueling race and put up his home for collateral and set sail before his boat was ready.",Right,newsmax,0,5aadb12f-4023-4dfd-b01e-5bbc65a5f5c5,newsmax,28.9,13.54
"He is among roughly 1,200 people who have been charged with federal crimes stemming from the riot that left dozens of police officers injured and halted the certification of President Joe Biden's election victory.",Right,fox-news,0,0faa4431-5771-4fb1-a76f-84c96c8c0650,fox-news,35.44,11.06
"Since Ukraine began its counteroffensive, the loss of advanced equipment, including jet fighters and NATO supplied tanks, has been staggering, and the loss of lives horrifying.",Right,infowars,0,6c2202bc-a25b-4e17-b884-81aa67010029,infowars,15.78,23.58
Hamas could not exterminate the Israelis even if it might want to.,Right,american-greatness,1,fb723b42-404c-4a4c-8224-e93fceeaf0bb,american-greatness,18.93,22.45
"For, all too often, the heroism of one generation provides the kind of security and prosperity that often spoils the following generation.",Right,the-american-spectator,1,18540948-7f97-493f-beb4-a3072cb06d04,the-american-spectator,17.46,22.97
"That’s right, putting their heads in the sand and their considerable fundaments in the air, the braver ones sending out strongly worded letters and subpoenas that are summarily ignored.",Right,american-thinker,1,0b85a93e-0506-49e6-99c2-22dc09a794a0,american-thinker,13.67,24.85
The phone networks had collapsed by then so there was no way to get a call out.,Right,townhall,0,9b7fbe2e-0219-4535-bb79-0311e9ce1024,townhall,24.95,19.79
The two countries have been discussing ways to get around the Western sanctions targeting them.,Right,fox-news,0,2e7db61d-7d6b-4959-ad86-3649d3777599,fox-news,35.44,11.06
They are about the most basic ingredient of a free society.,Right,newsbusters,0,9999d7bf-1605-4009-878c-52207f430ed0,newsbusters,19.99,20.48
"CLICK HERE TO GET THE FOX NEWS APP ""There would've been a cake in 50 minutes.",Right,fox-news,0,35218810-2ad1-4e85-99bd-844b48f5ebdf,fox-news,35.44,11.06
"The question that must be asked is, to what extent is the apparent delight expressed by the October 7 slaughter widely and joyfully accepted by the majority of Palestinians in Gaza, the West Bank, and across Islam in general?",Right,american-thinker,1,844e3ea2-5632-40c1-9456-24fc1d01e5e1,american-thinker,13.67,24.85
"Their circle obliged, and now the face of climate change is an unattractive young woman who can’t make a coherent argument, doesn’t seem to know anything apart from a few slogans, and possesses the most repellent public personality since Yuri Andropov.",Right,american-thinker,1,b16b1d61-a96c-4acf-9590-13f1c60a3a3e,american-thinker,13.67,24.85
"The home team for them right now, weirdly but undeniably, is Hamas.",Right,american-thinker,1,f981c2f2-adb6-468c-9c62-e3b02d220371,american-thinker,13.67,24.85
Are we creating a place to develop and nurture their theological foundations?,Right,newsmax,0,4c782683-5ef0-4569-98b9-7dcdb6497e89,newsmax,28.9,13.54
"Cigna, which had revenue of about $181 billion last year, would be able to marry its huge pharmacy-benefit unit, which manages drug plans, and its strength in commercial insurance with Humana’s big position in the fast-growing Medicare segment, something Cigna has long sought.",Right,the-federalist,0,513eeb97-4131-4db6-9934-88f52f2e766d,the-federalist,21.77,18.67
"The New York Mess The state of New York has become another example of failed policy that will, in the end, impact the lives of its citizens in a severely dangerous way.",Right,the-gateway-pundit,1,7054b685-8e09-4388-9361-62ce21342563,the-gateway-pundit,14.91,23.64
"Hundreds of Pakistani women are murdered every year in so-called honor killings - homicides committed because the women in question are judged to have transgressed social mores through indecent behavior, thus bringing shame on their families.",Center,christian-science-monitor,1,cae81210-aafe-4605-b68a-bf520dd1b028,christian-science-monitor,44.22,-2.47
